"","X","Home","Away","Result","Won_Home","Draw_Home","Goals_For_Home","Goals_Against_Home","Won_Away","Draw_Away","Goals_For_Away","Goals_Against_Away","Year"
"1",1,"Argentina","Uruguay",1,2,1,6,2,2,1,6,2,1986
"2",2,"Argentina","England",1,2,1,6,2,2,1,6,2,1986
"3",3,"Argentina","Belgium",1,2,1,6,2,2,1,6,2,1986
"4",4,"Argentina","Germany FR",1,2,1,6,2,2,1,6,2,1986
"5",5,"Brazil","France",0,3,0,5,0,3,0,5,0,1986
"6",6,"Brazil","Poland",1,3,0,5,0,3,0,5,0,1986
"7",7,"Denmark","Spain",0,3,0,9,1,3,0,9,1,1986
"8",8,"England","Paraguay",1,1,1,3,1,1,1,3,1,1986
"9",9,"France","Germany FR",0,2,1,5,1,2,1,5,1,1986
"10",10,"France","Belgium",1,2,1,5,1,2,1,5,1,1986
"11",11,"Germany FR","Mexico",1,1,1,3,4,1,1,3,4,1986
"12",12,"Italy","France",0,1,2,5,4,1,2,5,4,1986
"13",13,"Mexico","Bulgaria",1,2,1,4,2,2,1,4,2,1986
"14",14,"Morocco","Germany FR",0,1,2,3,1,1,2,3,1,1986
"15",15,"Soviet Union","Belgium",0,2,1,9,1,2,1,9,1,1986
"16",16,"Spain","Belgium",0,2,0,5,2,2,0,5,2,1986
"17",1,"Brazil","Argentina",0,3,0,4,1,3,0,4,1,1990
"18",2,"Cameroon","Colombia",1,2,0,3,5,2,0,3,5,1990
"19",3,"Czechoslovakia","Costa Rica",1,2,0,6,3,2,0,6,3,1990
"20",4,"England","Belgium",1,1,2,2,1,1,2,2,1,1990
"21",5,"England","Cameroon",1,1,2,2,1,1,2,2,1,1990
"22",6,"Germany FR","Netherlands",1,2,1,10,3,2,1,10,3,1990
"23",7,"Germany FR","England",1,2,1,10,3,2,1,10,3,1990
"24",8,"Germany FR","Czechoslovakia",1,2,1,10,3,2,1,10,3,1990
"25",9,"Germany FR","Argentina",1,2,1,10,3,2,1,10,3,1990
"26",10,"Italy","Argentina",0,3,0,4,0,3,0,4,0,1990
"27",11,"Italy","Uruguay",1,3,0,4,0,3,0,4,0,1990
"28",12,"Italy","England",1,3,0,4,0,3,0,4,0,1990
"29",13,"Italy","Republic of Ireland",1,3,0,4,0,3,0,4,0,1990
"30",14,"Republic of Ireland","Romania",1,0,3,2,2,0,3,2,2,1990
"31",15,"Spain","Yugoslavia",0,2,1,5,2,2,1,5,2,1990
"32",16,"Yugoslavia","Argentina",0,2,0,6,5,2,0,6,5,1990
"33",1,"Brazil","USA",1,2,1,6,1,2,1,6,1,1994
"34",2,"Brazil","Italy",1,2,1,6,1,2,1,6,1,1994
"35",3,"Bulgaria","Germany",1,2,0,6,3,2,0,6,3,1994
"36",4,"Bulgaria","Italy",0,2,0,6,3,2,0,6,3,1994
"37",5,"Germany","Belgium",1,2,1,5,3,2,1,5,3,1994
"38",6,"Italy","Spain",1,1,1,2,2,1,1,2,2,1994
"39",7,"Mexico","Bulgaria",0,1,1,3,3,1,1,3,3,1994
"40",8,"Netherlands","Republic of Ireland",1,2,0,4,3,2,0,4,3,1994
"41",9,"Netherlands","Brazil",0,2,0,4,3,2,0,4,3,1994
"42",10,"Nigeria","Italy",0,2,0,6,2,2,0,6,2,1994
"43",11,"Romania","Argentina",1,2,0,5,5,2,0,5,5,1994
"44",12,"Romania","Sweden",0,2,0,5,5,2,0,5,5,1994
"45",13,"Saudi Arabia","Sweden",0,2,0,4,3,2,0,4,3,1994
"46",14,"Spain","Switzerland",1,1,2,6,4,1,2,6,4,1994
"47",15,"Sweden","Brazil",0,1,2,6,4,1,2,6,4,1994
"48",16,"Sweden","Bulgaria",1,1,2,6,4,1,2,6,4,1994
"49",1,"Argentina","England",1,3,0,7,0,3,0,7,0,1998
"50",2,"Brazil","Chile",1,2,0,6,3,2,0,6,3,1998
"51",3,"Brazil","Denmark",1,2,0,6,3,2,0,6,3,1998
"52",4,"Brazil","France",0,2,0,6,3,2,0,6,3,1998
"53",5,"Brazil","Netherlands",1,2,0,6,3,2,0,6,3,1998
"54",6,"France","Paraguay",1,3,0,9,1,3,0,9,1,1998
"55",7,"France","Croatia",1,3,0,9,1,3,0,9,1,1998
"56",8,"Germany","Croatia",0,2,1,6,2,2,1,6,2,1998
"57",9,"Germany","Mexico",1,2,1,6,2,2,1,6,2,1998
"58",10,"Italy","Norway",1,2,1,7,3,2,1,7,3,1998
"59",11,"Italy","France",0,2,1,7,3,2,1,7,3,1998
"60",12,"Netherlands","Croatia",0,1,2,7,2,1,2,7,2,1998
"61",13,"Netherlands","Argentina",1,1,2,7,2,1,2,7,2,1998
"62",14,"Netherlands","Yugoslavia",1,1,2,7,2,1,2,7,2,1998
"63",15,"Nigeria","Denmark",0,2,0,5,5,2,0,5,5,1998
"64",16,"Romania","Croatia",0,2,1,4,2,2,1,4,2,1998
"65",1,"Brazil","Belgium",1,3,0,11,3,3,0,11,3,2002
"66",2,"Brazil","Turkey",1,3,0,11,3,3,0,11,3,2002
"67",3,"Denmark","England",0,2,1,5,2,2,1,5,2,2002
"68",4,"England","Brazil",0,1,2,2,1,1,2,2,1,2002
"69",5,"Germany","Paraguay",1,2,1,11,1,2,1,11,1,2002
"70",6,"Germany","USA",1,2,1,11,1,2,1,11,1,2002
"71",7,"Germany","Brazil",0,2,1,11,1,2,1,11,1,2002
"72",8,"Germany","Korea Republic",1,2,1,11,1,2,1,11,1,2002
"73",9,"Japan","Turkey",0,2,1,5,2,2,1,5,2,2002
"74",10,"Korea Republic","Italy",1,2,1,4,1,2,1,4,1,2002
"75",11,"Korea Republic","Turkey",0,2,1,4,1,2,1,4,1,2002
"76",12,"Mexico","USA",0,2,1,4,2,2,1,4,2,2002
"77",13,"Senegal","Turkey",0,1,2,5,4,1,2,5,4,2002
"78",14,"Spain","Korea Republic",0,3,0,9,4,3,0,9,4,2002
"79",15,"Spain","Republic of Ireland",1,3,0,9,4,3,0,9,4,2002
"80",16,"Sweden","Senegal",0,1,2,4,3,1,2,4,3,2002
"81",1,"Argentina","Mexico",1,2,1,8,1,2,1,8,1,2006
"82",2,"Brazil","France",0,3,0,7,1,3,0,7,1,2006
"83",3,"Brazil","Ghana",1,3,0,7,1,3,0,7,1,2006
"84",4,"England","Ecuador",1,2,1,5,2,2,1,5,2,2006
"85",5,"England","Portugal",0,2,1,5,2,2,1,5,2,2006
"86",6,"Germany","Sweden",1,3,0,8,2,3,0,8,2,2006
"87",7,"Germany","Portugal",1,3,0,8,2,3,0,8,2,2006
"88",8,"Germany","Argentina",1,3,0,8,2,3,0,8,2,2006
"89",9,"Germany","Italy",0,3,0,8,2,3,0,8,2,2006
"90",10,"Italy","France",1,2,1,5,1,2,1,5,1,2006
"91",11,"Italy","Ukraine",1,2,1,5,1,2,1,5,1,2006
"92",12,"Italy","Australia",1,2,1,5,1,2,1,5,1,2006
"93",13,"Portugal","Netherlands",1,3,0,5,1,3,0,5,1,2006
"94",14,"Portugal","France",0,3,0,5,1,3,0,5,1,2006
"95",15,"Spain","France",0,3,0,8,1,3,0,8,1,2006
"96",16,"Switzerland","Ukraine",0,2,1,4,0,2,1,4,0,2006
